,Bike,length of longest straight,Right_Corners,Left_Corners,Year,track_width,MotoGP_avg_speed,GP_distance,corners,Rider_Name,points_mean,Track_Condition,Track_Temp,Humidity,Track,Finish_Time_ms,Category
7704,suter,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,nicolas terol,9.181818181818182,dry,21.0,60.0,arg - termas de río hondo,2433107.0,Moto2
7705,suter,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,dry,40.0,38.0,fra - le mans,2610582.0,Moto2
7706,suter,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,45.0,46.0,cat - circuit de barcelona-catalunya,2542254.0,Moto2
7707,suter,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,32.0,43.0,ger - sachsenring,2516107.0,Moto2
7708,suter,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,26.0,66.0,cze - automotodrom brno,2499633.0,Moto2
7709,suter,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,nicolas terol,9.181818181818182,dry,21.0,89.0,ara - motorland aragón,2466064.0,Moto2
7710,suter,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,28.0,55.0,jpn - twin ring motegi,2614787.0,Moto2
7711,suter,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,nicolas terol,9.181818181818182,dry,55.0,56.0,mal - sepang international circuit,2515029.0,Moto2
7712,suter,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,22.0,48.0,val - circuit ricardo tormo,2635362.0,Moto2
7713,suter,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,23.0,68.0,qat - losail international circuit,2454278.0,Moto2
7714,suter,1200.0,9.0,11.0,2013,15.0,158.4,110.3,20.0,nicolas terol,9.181818181818182,dry,39.0,50.0,ame - circuit of the americas,2522689.0,Moto2
7715,suter,607.0,8.0,6.0,2013,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,dry,45.0,40.0,spa - circuito de jerez,2715985.0,Moto2
7716,suter,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,51.0,29.0,cat - circuit de barcelona-catalunya,2511399.0,Moto2
7717,suter,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,18.0,47.0,ned - tt circuit assen,2421826.0,Moto2
7718,suter,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,25.0,70.0,cze - automotodrom brno,2473324.0,Moto2
7719,suter,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,nicolas terol,9.181818181818182,dry,35.0,53.0,rsm - misano world circuit marco simoncelli,2591733.0,Moto2
7720,suter,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,nicolas terol,9.181818181818182,dry,30.0,41.0,ara - motorland aragón,2415232.0,Moto2
7721,suter,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,23.0,28.0,val - circuit ricardo tormo,2604972.0,Moto2
7722,suter,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,24.0,55.0,qat - losail international circuit,2473748.0,Moto2
7723,suter,674.0,9.0,5.0,2012,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,wet,14.0,96.0,fra - le mans,3066246.0,Moto2
7724,suter,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,40.0,47.0,cat - circuit de barcelona-catalunya,2503891.0,Moto2
7725,suter,487.0,12.0,6.0,2012,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,26.0,51.0,ned - tt circuit assen,2409083.0,Moto2
7726,suter,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,43.0,47.0,ger - sachsenring,2521180.0,Moto2
7727,suter,636.0,8.0,6.0,2012,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,21.0,81.0,cze - automotodrom brno,2491781.0,Moto2
7728,suter,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,nicolas terol,9.181818181818182,dry,22.0,54.0,ara - motorland aragón,2432809.0,Moto2
7729,suter,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,23.0,51.0,jpn - twin ring motegi,2620550.0,Moto2
7730,suter,876.0,5.0,9.0,2012,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,wet,15.0,76.0,val - circuit ricardo tormo,2942078.0,Moto2
7731,aprilia,1068.0,10.0,6.0,2011,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,25.0,11.0,qat - losail international circuit,2308687.0,125cc
7732,aprilia,607.0,8.0,6.0,2011,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,wet,20.0,90.0,spa - circuito de jerez,2690646.0,125cc
7733,aprilia,674.0,9.0,5.0,2011,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,dry,22.0,51.0,fra - le mans,2520553.0,125cc
7734,aprilia,1047.0,8.0,6.0,2011,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,25.0,68.0,cat - circuit de barcelona-catalunya,2549647.0,125cc
7735,aprilia,700.0,3.0,10.0,2011,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,33.0,34.0,ger - sachsenring,2399702.0,125cc
7736,aprilia,530.0,10.0,6.0,2011,14.0,162.6,114.1,16.0,nicolas terol,9.181818181818182,dry,31.0,54.0,rsm - misano world circuit marco simoncelli,2402164.0,125cc
7737,aprilia,968.0,7.0,10.0,2011,15.0,167.0,116.8,17.0,nicolas terol,9.181818181818182,dry,23.0,59.0,ara - motorland aragón,2426726.0,125cc
7738,aprilia,762.0,8.0,6.0,2011,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,25.0,73.0,jpn - twin ring motegi,2395868.0,125cc
7739,aprilia,920.0,10.0,5.0,2011,16.0,164.0,110.9,15.0,nicolas terol,9.181818181818182,dry,55.0,49.0,mal - sepang international circuit,2444329.0,125cc
7740,aprilia,876.0,5.0,9.0,2011,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,16.0,47.0,val - circuit ricardo tormo,2507354.0,125cc
7741,aprilia,1068.0,10.0,6.0,2010,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,27.0,18.0,qat - losail international circuit,2305644.0,125cc
7742,aprilia,607.0,8.0,6.0,2010,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,dry,40.0,39.0,spa - circuito de jerez,2498032.0,125cc
7743,aprilia,674.0,9.0,5.0,2010,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,dry,39.0,37.0,fra - le mans,2513237.0,125cc
7744,aprilia,487.0,12.0,6.0,2010,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,22.0,50.0,ned - tt circuit assen,2271255.0,125cc
7745,aprilia,636.0,8.0,6.0,2010,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,wet,24.0,88.0,cze - automotodrom brno,2629303.0,125cc
7746,aprilia,530.0,10.0,6.0,2010,14.0,162.6,114.1,16.0,nicolas terol,9.181818181818182,dry,34.0,35.0,rsm - misano world circuit marco simoncelli,2398302.0,125cc
7747,aprilia,968.0,7.0,10.0,2010,15.0,167.0,116.8,17.0,nicolas terol,9.181818181818182,dry,27.0,37.0,ara - motorland aragón,2294298.0,125cc
7748,aprilia,762.0,8.0,6.0,2010,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,34.0,40.0,jpn - twin ring motegi,2389549.0,125cc
7749,aprilia,920.0,10.0,5.0,2010,16.0,164.0,110.9,15.0,nicolas terol,9.181818181818182,dry,44.0,44.0,mal - sepang international circuit,2432691.0,125cc
7750,aprilia,876.0,5.0,9.0,2010,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,21.0,47.0,val - circuit ricardo tormo,2428797.0,125cc
7751,aprilia,762.0,8.0,6.0,2009,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,28.0,57.0,jpn - twin ring motegi,2613583.0,125cc
7752,aprilia,607.0,8.0,6.0,2009,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,dry,34.0,36.0,spa - circuito de jerez,2528609.0,125cc
7753,aprilia,674.0,9.0,5.0,2009,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,wet,12.0,83.0,fra - le mans,2928309.0,125cc
7754,aprilia,1047.0,8.0,6.0,2009,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,37.0,19.0,cat - circuit de barcelona-catalunya,2472739.0,125cc
7755,aprilia,487.0,12.0,6.0,2009,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,24.0,65.0,ned - tt circuit assen,2367655.0,125cc
7756,aprilia,700.0,3.0,10.0,2009,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,26.0,57.0,ger - sachsenring,2414924.0,125cc
7757,aprilia,636.0,8.0,6.0,2009,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,35.0,44.0,cze - automotodrom brno,2457378.0,125cc
7758,aprilia,530.0,10.0,6.0,2009,14.0,162.6,114.1,16.0,nicolas terol,9.181818181818182,dry,38.0,3635.0,rsm - misano world circuit marco simoncelli,2415874.0,125cc
7759,aprilia,920.0,10.0,5.0,2009,16.0,164.0,110.9,15.0,nicolas terol,9.181818181818182,dry,48.0,44.0,mal - sepang international circuit,2579401.0,125cc
7760,aprilia,876.0,5.0,9.0,2009,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,21.0,36.0,val - circuit ricardo tormo,2498833.0,125cc
7761,aprilia,1068.0,10.0,6.0,2008,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,28.0,59.0,qat - losail international circuit,2300346.0,125cc
7762,aprilia,607.0,8.0,6.0,2008,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,dry,20.0,55.0,spa - circuito de jerez,2509306.0,125cc
7763,aprilia,700.0,3.0,10.0,2008,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,19.0,57.0,ger - sachsenring,2412967.0,125cc
7764,aprilia,636.0,8.0,6.0,2008,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,31.0,43.0,cze - automotodrom brno,2472224.0,125cc
7765,aprilia,530.0,10.0,6.0,2008,14.0,162.6,114.1,16.0,nicolas terol,9.181818181818182,dry,34.0,41.0,rsm - misano world circuit marco simoncelli,2421000.0,125cc
7766,aprilia,762.0,8.0,6.0,2008,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,20.0,57.0,jpn - twin ring motegi,2403300.0,125cc
7767,aprilia,920.0,10.0,5.0,2008,16.0,164.0,110.9,15.0,nicolas terol,9.181818181818182,dry,44.0,28.0,mal - sepang international circuit,2602674.0,125cc
7768,aprilia,876.0,5.0,9.0,2008,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,26.0,46.0,val - circuit ricardo tormo,2445821.0,125cc
7769,derbi,1068.0,10.0,6.0,2007,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,45.0,14.0,qat - losail international circuit,2340672.0,125cc
7770,derbi,607.0,8.0,6.0,2007,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,dry,24.0,37.0,spa - circuito de jerez,2558585.0,125cc
7771,derbi,674.0,9.0,5.0,2007,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,dry,20.0,23.0,fra - le mans,2556462.0,125cc
7772,derbi,1047.0,8.0,6.0,2007,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,36.0,14.0,cat - circuit de barcelona-catalunya,2520220.0,125cc
7773,derbi,487.0,12.0,6.0,2007,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,22.0,71.0,ned - tt circuit assen,2375578.0,125cc
7774,derbi,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,41.0,32.0,ger - sachsenring,2431427.0,125cc
7775,derbi,636.0,8.0,6.0,2007,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,33.0,45.0,cze - automotodrom brno,2515328.0,125cc
7776,derbi,530.0,10.0,6.0,2007,14.0,162.6,114.1,16.0,nicolas terol,9.181818181818182,dry,32.0,54.0,rsm - misano world circuit marco simoncelli,2428101.0,125cc
7777,derbi,762.0,8.0,6.0,2007,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,wet,22.0,96.0,jpn - twin ring motegi,2879961.0,125cc
7778,derbi,920.0,10.0,5.0,2007,16.0,164.0,110.9,15.0,nicolas terol,9.181818181818182,dry,36.0,54.0,mal - sepang international circuit,2595740.0,125cc
7779,derbi,876.0,5.0,9.0,2007,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,19.0,48.0,val - circuit ricardo tormo,2435574.0,125cc
7780,derbi,607.0,8.0,6.0,2006,11.0,161.2,110.6,14.0,nicolas terol,9.181818181818182,dry,20.0,31.0,spa - circuito de jerez,2554021.0,125cc
7781,derbi,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,nicolas terol,9.181818181818182,dry,41.0,13.0,qat - losail international circuit,2395693.0,125cc
7782,derbi,1047.0,8.0,6.0,2006,12.0,164.4,111.0,14.0,nicolas terol,9.181818181818182,dry,44.0,36.0,cat - circuit de barcelona-catalunya,2482770.0,125cc
7783,derbi,487.0,12.0,6.0,2006,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,22.0,32.0,ned - tt circuit assen,2360222.0,125cc
7784,derbi,700.0,3.0,10.0,2006,12.0,160.6,110.1,13.0,nicolas terol,9.181818181818182,dry,33.0,16.0,ger - sachsenring,2395926.0,125cc
7785,derbi,636.0,8.0,6.0,2006,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,26.0,26.0,cze - automotodrom brno,2475423.0,125cc
7786,derbi,762.0,8.0,6.0,2006,15.0,162.2,115.2,14.0,nicolas terol,9.181818181818182,dry,36.0,17.0,jpn - twin ring motegi,2533373.0,125cc
7787,derbi,876.0,5.0,9.0,2006,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,40.0,11.0,val - circuit ricardo tormo,2441065.0,125cc
7788,derbi,674.0,9.0,5.0,2005,13.0,161.8,113.0,14.0,nicolas terol,9.181818181818182,dry,16.0,80.0,fra - le mans,2583933.0,125cc
7789,derbi,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,nicolas terol,9.181818181818182,dry,31.0,38.0,ned - tt circuit assen,2310926.0,125cc
7790,derbi,636.0,8.0,6.0,2005,15.0,165.5,113.5,14.0,nicolas terol,9.181818181818182,dry,24.0,34.0,cze - automotodrom brno,2533919.0,125cc
7791,derbi,876.0,5.0,9.0,2005,12.0,139.8,108.1,14.0,nicolas terol,9.181818181818182,dry,24.0,18.0,val - circuit ricardo tormo,2479827.0,125cc
7792,kalex,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,sebastian porto,11.444444444444445,dry,21.0,60.0,arg - termas de río hondo,2457428.0,Moto2
7793,honda,1068.0,10.0,6.0,2006,12.0,166.6,118.4,16.0,sebastian porto,11.444444444444445,dry,44.0,13.0,qat - losail international circuit,2523201.0,250cc
7794,honda,674.0,9.0,5.0,2006,13.0,161.8,113.0,14.0,sebastian porto,11.444444444444445,dry,19.0,39.0,fra - le mans,2669318.0,250cc
7795,aprilia,607.0,8.0,6.0,2005,11.0,161.2,110.6,14.0,sebastian porto,11.444444444444445,dry,24.0,18.0,spa - circuito de jerez,2738815.0,250cc
7796,aprilia,487.0,12.0,6.0,2005,14.0,173.1,118.1,18.0,sebastian porto,11.444444444444445,dry,22.0,40.0,ned - tt circuit assen,2282148.0,250cc
7797,aprilia,700.0,3.0,10.0,2005,12.0,160.6,110.1,13.0,sebastian porto,11.444444444444445,dry,30.0,18.0,ger - sachsenring,2506533.0,250cc
7798,aprilia,636.0,8.0,6.0,2005,15.0,165.5,113.5,14.0,sebastian porto,11.444444444444445,dry,21.0,41.0,cze - automotodrom brno,2510489.0,250cc
7799,aprilia,920.0,10.0,5.0,2005,16.0,164.0,110.9,15.0,sebastian porto,11.444444444444445,dry,50.0,14.0,mal - sepang international circuit,2607249.0,250cc
7800,aprilia,1068.0,10.0,6.0,2005,12.0,166.6,118.4,16.0,sebastian porto,11.444444444444445,dry,48.0,11.0,qat - losail international circuit,2487495.0,250cc
7801,mahindra,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,arthur sissis,3.310344827586207,dry,21.0,64.0,arg - termas de río hondo,2374480.0,Moto3
7802,mahindra,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,arthur sissis,3.310344827586207,dry,34.0,42.0,fra - le mans,2524866.0,Moto3
7803,mahindra,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,arthur sissis,3.310344827586207,dry,34.0,63.0,cat - circuit de barcelona-catalunya,2506751.0,Moto3
7804,mahindra,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,arthur sissis,3.310344827586207,dry,25.0,70.0,ned - tt circuit assen,2334578.0,Moto3
7805,mahindra,700.0,3.0,10.0,2014,12.0,160.6,110.1,13.0,arthur sissis,3.310344827586207,dry,31.0,45.0,ger - sachsenring,2394232.0,Moto3
7806,mahindra,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,arthur sissis,3.310344827586207,dry,23.0,68.0,cze - automotodrom brno,2486792.0,Moto3
7807,ktm,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,arthur sissis,3.310344827586207,dry,25.0,60.0,qat - losail international circuit,2326214.0,Moto3
7808,ktm,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,arthur sissis,3.310344827586207,dry,11.0,89.0,fra - le mans,2584161.0,Moto3
7809,ktm,1047.0,8.0,6.0,2013,12.0,164.4,111.0,14.0,arthur sissis,3.310344827586207,dry,34.0,47.0,cat - circuit de barcelona-catalunya,2496929.0,Moto3
7810,ktm,487.0,12.0,6.0,2013,14.0,173.1,118.1,18.0,arthur sissis,3.310344827586207,dry,18.0,62.0,ned - tt circuit assen,2327897.0,Moto3
7811,ktm,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,arthur sissis,3.310344827586207,dry,31.0,64.0,ger - sachsenring,2393182.0,Moto3
7812,ktm,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,arthur sissis,3.310344827586207,dry,22.0,70.0,cze - automotodrom brno,2489814.0,Moto3
7813,ktm,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,arthur sissis,3.310344827586207,dry,31.0,51.0,rsm - misano world circuit marco simoncelli,2418415.0,Moto3
7814,ktm,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,arthur sissis,3.310344827586207,dry,20.0,60.0,ara - motorland aragón,2432102.0,Moto3
7815,ktm,920.0,10.0,5.0,2013,16.0,164.0,110.9,15.0,arthur sissis,3.310344827586207,dry,40.0,68.0,mal - sepang international circuit,2477250.0,Moto3
7816,ktm,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,arthur sissis,3.310344827586207,dry,27.0,64.0,jpn - twin ring motegi,2428112.0,Moto3
7817,ktm,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,arthur sissis,3.310344827586207,dry,22.0,42.0,val - circuit ricardo tormo,2454826.0,Moto3
7818,ktm,1068.0,10.0,6.0,2012,12.0,166.6,118.4,16.0,arthur sissis,3.310344827586207,dry,28.0,55.0,qat - losail international circuit,2340461.0,Moto3
7819,ktm,674.0,9.0,5.0,2012,13.0,161.8,113.0,14.0,arthur sissis,3.310344827586207,wet,11.0,75.0,fra - le mans,2989379.0,Moto3
7820,ktm,1047.0,8.0,6.0,2012,12.0,164.4,111.0,14.0,arthur sissis,3.310344827586207,dry,33.0,47.0,cat - circuit de barcelona-catalunya,2555084.0,Moto3
7821,ktm,487.0,12.0,6.0,2012,14.0,173.1,118.1,18.0,arthur sissis,3.310344827586207,dry,32.0,61.0,ned - tt circuit assen,2338086.0,Moto3
7822,ktm,700.0,3.0,10.0,2012,12.0,160.6,110.1,13.0,arthur sissis,3.310344827586207,wet,32.0,61.0,ger - sachsenring,2766543.0,Moto3
7823,ktm,636.0,8.0,6.0,2012,15.0,165.5,113.5,14.0,arthur sissis,3.310344827586207,wet,21.0,97.0,cze - automotodrom brno,2609797.0,Moto3
7824,ktm,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,arthur sissis,3.310344827586207,dry,16.0,70.0,rsm - misano world circuit marco simoncelli,2432972.0,Moto3
7825,ktm,968.0,7.0,10.0,2012,15.0,167.0,116.8,17.0,arthur sissis,3.310344827586207,dry,16.0,67.0,ara - motorland aragón,2458806.0,Moto3
7826,ktm,762.0,8.0,6.0,2012,15.0,162.2,115.2,14.0,arthur sissis,3.310344827586207,dry,25.0,42.0,jpn - twin ring motegi,2418998.0,Moto3
7827,ktm,920.0,10.0,5.0,2012,16.0,164.0,110.9,15.0,arthur sissis,3.310344827586207,dry,48.0,60.0,mal - sepang international circuit,2485009.0,Moto3
7828,ktm,876.0,5.0,9.0,2012,12.0,139.8,108.1,14.0,arthur sissis,3.310344827586207,wet,12.0,84.0,val - circuit ricardo tormo,2758861.0,Moto3
7829,aprilia,920.0,10.0,5.0,2011,16.0,164.0,110.9,15.0,arthur sissis,3.310344827586207,dry,55.0,49.0,mal - sepang international circuit,2526090.0,125cc
7830,kalex ktm,1076.0,9.0,5.0,2014,16.0,172.7,120.2,14.0,gabriel ramos,0.0,dry,21.0,64.0,arg - termas de río hondo,2394691.0,Moto3
7831,kalex ktm,607.0,8.0,6.0,2014,11.0,161.2,110.6,14.0,gabriel ramos,0.0,dry,29.0,39.0,spa - circuito de jerez,2571074.0,Moto3
7832,kalex ktm,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,gabriel ramos,0.0,dry,34.0,42.0,fra - le mans,2550281.0,Moto3
7833,kalex ktm,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,gabriel ramos,0.0,dry,34.0,63.0,cat - circuit de barcelona-catalunya,2532905.0,Moto3
7834,kalex ktm,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,gabriel ramos,0.0,dry,25.0,70.0,ned - tt circuit assen,2367051.0,Moto3
7835,kalex ktm,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,gabriel ramos,0.0,dry,23.0,68.0,cze - automotodrom brno,2526046.0,Moto3
7836,kalex ktm,530.0,10.0,6.0,2014,14.0,162.6,114.1,16.0,gabriel ramos,0.0,dry,30.0,53.0,rsm - misano world circuit marco simoncelli,2457508.0,Moto3
7837,kalex ktm,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,gabriel ramos,0.0,wet,20.0,100.0,ara - motorland aragón,2537451.0,Moto3
7838,kalex ktm,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,gabriel ramos,0.0,dry,28.0,55.0,jpn - twin ring motegi,2428582.0,Moto3
7839,kalex ktm,920.0,10.0,5.0,2014,16.0,164.0,110.9,15.0,gabriel ramos,0.0,dry,49.0,56.0,mal - sepang international circuit,2496585.0,Moto3
7840,kalex ktm,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,gabriel ramos,0.0,dry,18.0,61.0,val - circuit ricardo tormo,2460312.0,Moto3
7841,transfiormers,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,lucas mahias,0.0,dry,40.0,38.0,fra - le mans,2606296.0,Moto2
7842,transfiormers,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,lucas mahias,0.0,dry,26.0,66.0,cze - automotodrom brno,2585868.0,Moto2
7843,transfiormers,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,lucas mahias,0.0,dry,25.0,70.0,cze - automotodrom brno,2524401.0,Moto2
7844,tech 3,876.0,5.0,9.0,2013,12.0,139.8,108.1,14.0,lucas mahias,0.0,dry,23.0,28.0,val - circuit ricardo tormo,2655482.0,Moto2
7845,caterham suter,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,josh herrin,0.0,dry,40.0,38.0,fra - le mans,2615173.0,Moto2
7846,caterham suter,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,josh herrin,0.0,dry,45.0,46.0,cat - circuit de barcelona-catalunya,2530738.0,Moto2
7847,caterham suter,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,josh herrin,0.0,wet,25.0,72.0,ned - tt circuit assen,2864267.0,Moto2
7848,caterham suter,636.0,8.0,6.0,2014,15.0,165.5,113.5,14.0,josh herrin,0.0,dry,26.0,66.0,cze - automotodrom brno,2498531.0,Moto2
7849,mahindra,674.0,9.0,5.0,2014,13.0,161.8,113.0,14.0,michael ruben rinaldi,0.0,dry,34.0,42.0,fra - le mans,2548310.0,Moto3
7850,honda,530.0,10.0,6.0,2012,14.0,162.6,114.1,16.0,michael ruben rinaldi,0.0,dry,16.0,70.0,rsm - misano world circuit marco simoncelli,2481941.0,Moto3
7851,art,1047.0,8.0,6.0,2014,12.0,164.4,111.0,14.0,michel fabrizio,3.0,dry,34.0,61.0,cat - circuit de barcelona-catalunya,2677579.0,MotoGP
7852,honda,700.0,3.0,10.0,2007,12.0,160.6,110.1,13.0,michel fabrizio,3.0,dry,41.0,28.0,ger - sachsenring,2557655.0,MotoGP
7853,ftr ktm,487.0,12.0,6.0,2014,14.0,173.1,118.1,18.0,jasper iwema,1.5135135135135136,dry,25.0,70.0,ned - tt circuit assen,2312472.0,Moto3
7854,mahindra,968.0,7.0,10.0,2014,15.0,167.0,116.8,17.0,jasper iwema,1.5135135135135136,wet,20.0,100.0,ara - motorland aragón,2517491.0,Moto3
7855,mahindra,762.0,8.0,6.0,2014,15.0,162.2,115.2,14.0,jasper iwema,1.5135135135135136,dry,28.0,55.0,jpn - twin ring motegi,2407841.0,Moto3
7856,mahindra,876.0,5.0,9.0,2014,12.0,139.8,108.1,14.0,jasper iwema,1.5135135135135136,dry,18.0,61.0,val - circuit ricardo tormo,2439387.0,Moto3
7857,kalex ktm,1068.0,10.0,6.0,2013,12.0,166.6,118.4,16.0,jasper iwema,1.5135135135135136,dry,25.0,60.0,qat - losail international circuit,2346075.0,Moto3
7858,kalex ktm,674.0,9.0,5.0,2013,13.0,161.8,113.0,14.0,jasper iwema,1.5135135135135136,dry,11.0,89.0,fra - le mans,2613613.0,Moto3
7859,kalex ktm,700.0,3.0,10.0,2013,12.0,160.6,110.1,13.0,jasper iwema,1.5135135135135136,dry,31.0,64.0,ger - sachsenring,2395381.0,Moto3
7860,kalex ktm,636.0,8.0,6.0,2013,15.0,165.5,113.5,14.0,jasper iwema,1.5135135135135136,dry,22.0,70.0,cze - automotodrom brno,2498037.0,Moto3
7861,kalex ktm,530.0,10.0,6.0,2013,14.0,162.6,114.1,16.0,jasper iwema,1.5135135135135136,dry,31.0,51.0,rsm - misano world circuit marco simoncelli,2441122.0,Moto3
7862,kalex ktm,968.0,7.0,10.0,2013,15.0,167.0,116.8,17.0,jasper iwema,1.5135135135135136,dry,20.0,60.0,ara - motorland aragón,2453550.0,Moto3
7863,kalex ktm,762.0,8.0,6.0,2013,15.0,162.2,115.2,14.0,jasper iwema,1.5135135135135136,dry,27.0,64.0,jpn - twin ring motegi,2456207.0,Moto3
